--------- beginning of /dev/log/system
07-14 13:32:49.627 I/WindowState(  374): WIN DEATH: Window{438d7e68 u0 com.android.packageinstaller/com.android.packageinstaller.UninstallerActivity}
07-14 14:09:37.854 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 14:09:37.885 D/dalvikvm(12445): GC_CONCURRENT freed 110K, 2% free 10275K/10456K, paused 4ms+2ms, total 33ms
07-14 14:09:37.885 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 14:09:37.885 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 14:09:37.885 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 14:09:38.018 D/dalvikvm(12445): GC_CONCURRENT freed 195K, 3% free 10517K/10784K, paused 3ms+4ms, total 40ms
07-14 14:09:38.065 D/dalvikvm(12445): GC_FOR_ALLOC freed 273K, 4% free 10644K/11044K, paused 27ms, total 27ms
07-14 14:09:38.073 I/dalvikvm-heap(12445): Grow heap (frag case) to 10.674MB for 260112-byte allocation
07-14 14:09:38.096 D/dalvikvm(12445): GC_FOR_ALLOC freed 126K, 5% free 10772K/11300K, paused 29ms, total 29ms
07-14 14:09:38.135 D/dalvikvm(12445): GC_FOR_ALLOC freed 311K, 5% free 10819K/11364K, paused 27ms, total 27ms
07-14 14:09:38.166 D/dalvikvm(10278): GC_CONCURRENT freed 388K, 5% free 8950K/9376K, paused 3ms+2ms, total 21ms
07-14 14:09:38.166 D/dalvikvm(12445): GC_FOR_ALLOC freed 62K, 5% free 10883K/11364K, paused 27ms, total 27ms
07-14 14:09:38.166 I/dalvikvm-heap(12445): Grow heap (frag case) to 10.908MB for 260112-byte allocation
07-14 14:09:38.198 D/dalvikvm(12445): GC_FOR_ALLOC freed 126K, 6% free 11011K/11620K, paused 29ms, total 29ms
07-14 14:09:38.229 D/dalvikvm(12445): GC_FOR_ALLOC freed <1K, 6% free 11010K/11620K, paused 27ms, total 27ms
07-14 14:09:38.229 I/dalvikvm-heap(12445): Grow heap (frag case) to 11.015MB for 242333-byte allocation
07-14 14:09:38.252 D/dalvikvm(12445): GC_FOR_ALLOC freed 0K, 6% free 11247K/11860K, paused 28ms, total 28ms
07-14 14:09:38.291 D/dalvikvm(12445): GC_FOR_ALLOC freed 369K, 7% free 11119K/11860K, paused 27ms, total 27ms
07-14 14:09:38.323 D/dalvikvm(12445): GC_FOR_ALLOC freed 126K, 6% free 11247K/11860K, paused 26ms, total 26ms
07-14 14:09:38.323 I/dalvikvm-heap(12445): Grow heap (frag case) to 11.247MB for 242333-byte allocation
07-14 14:09:38.346 D/dalvikvm(12445): GC_FOR_ALLOC freed 0K, 6% free 11484K/12100K, paused 28ms, total 28ms
07-14 14:09:38.479 D/dalvikvm( 6152): GC_CONCURRENT freed 460K, 9% free 9458K/10308K, paused 4ms+3ms, total 25ms
07-14 14:09:38.541 D/dalvikvm(12445): GC_CONCURRENT freed 439K, 4% free 11902K/12376K, paused 3ms+3ms, total 36ms
07-14 14:09:38.541 D/dalvikvm(12445): WAIT_FOR_CONCURRENT_GC blocked 7ms
07-14 14:09:38.823 D/dalvikvm(12445): GC_CONCURRENT freed 204K, 2% free 12653K/12896K, paused 3ms+8ms, total 69ms
07-14 14:09:39.073 D/dalvikvm(12445): GC_CONCURRENT freed 773K, 6% free 13128K/13936K, paused 3ms+4ms, total 50ms
07-14 14:09:39.448 D/gp.PicasaPhotoCP(12445): set fsid first time:-1
07-14 14:09:39.479 D/dalvikvm(12445): GC_CONCURRENT freed 506K, 4% free 14028K/14568K, paused 2ms+4ms, total 100ms
07-14 14:09:39.479 D/dalvikvm(12445): WAIT_FOR_CONCURRENT_GC blocked 37ms
07-14 14:09:39.479 D/dalvikvm(12445): WAIT_FOR_CONCURRENT_GC blocked 22ms
07-14 14:09:39.690 I/ActivityManager(  374): Process com.android.packageinstaller (pid 12371) has died.
07-14 14:09:39.690 I/WindowState(  374): WIN DEATH: Window{42d2af78 u0 Toast EXITING}
07-14 14:09:39.869 I/ActivityManager(  374): Start proc com.google.android.googlequicksearchbox for broadcast com.google.android.googlequicksearchbox/com.google.android.apps.sidekick.GmmLocationProviderImpl$GmmPackageWatcher: pid=12475 uid=10056 gids={50056, 3003, 1028, 1007, 3002, 1015}
07-14 14:09:39.994 D/dalvikvm(12027): GC_CONCURRENT freed 373K, 5% free 9190K/9600K, paused 20ms+16ms, total 95ms
07-14 14:09:40.158 I/ActivityManager(  374): Start proc com.google.android.partnersetup for content provider com.google.android.partnersetup/.RlzAppProvider: pid=12503 uid=10027 gids={50027, 3003, 1028}
07-14 14:09:40.291 D/dalvikvm(12027): No JNI_OnLoad found in /system/lib/libAppDataSearch.so 0x4280bfb0, skipping init
07-14 14:09:40.330 D/Icing   (12027): Init last flush num docs 0 last docstore size 0
07-14 14:09:40.330 D/Icing   (12027): Docid map file has no data, nothing to scan
07-14 14:09:40.330 D/Icing   (12027): File /data/data/com.google.android.gms/files/AppDataSearch/main/cur/ds.perdocdata contains 0 records of size 6
07-14 14:09:40.330 D/dalvikvm(12475): GC_CONCURRENT freed 185K, 3% free 9165K/9388K, paused 4ms+7ms, total 38ms
07-14 14:09:40.346 D/Icing   (12027): Init docstore ok num docs 0 bytes 0
07-14 14:09:40.385 W/GAV2    (12475): Thread[main,5,main]: Need to call initialize() and be in fallback mode to start dispatch.
07-14 14:09:40.416 D/mdm_log ( 3494): [null:-1]->action is : android.intent.action.PACKAGE_REMOVED
07-14 14:09:40.432 V/Icing   (12027): Lite index crc computed in 0.153ms
07-14 14:09:40.432 V/Icing   (12027): Lite index init ok in 48.950ms
07-14 14:09:40.432 V/Icing   (12027): Warming lite-index took 0.000ms
07-14 14:09:40.432 V/Icing   (12027): Warming lexicon took 0.000ms
07-14 14:09:40.432 V/Icing   (12027): Warming display mappings took 0.000ms
07-14 14:09:40.432 D/Icing   (12027): Init index ok num docs 0
07-14 14:09:40.432 D/Icing   (12027): Init done
07-14 14:09:40.455 I/Icing   (12027): 0 corpora need re-polling
07-14 14:09:40.565 D/DB      ( 3494): query: SQLiteQuery: SELECT * FROM app WHERE readStatus =0
07-14 14:09:40.565 D/DB      ( 3494): factory null
07-14 14:09:40.565 D/DB      ( 3494): fillWindow: 0
07-14 14:09:40.565 D/DB      ( 3494): cursor 0
07-14 14:09:40.565 E/Mdm     ( 3494): Call Mdm service's recordIconCount function
07-14 14:09:40.619 D/dalvikvm(11007): GC_CONCURRENT freed 258K, 5% free 9271K/9736K, paused 3ms+2ms, total 25ms
07-14 14:09:40.651 W/ActivityManager(  374): Unable to start service Intent { act=com.google.android.gms.analytics.service.START (has extras) } U=0: not found
07-14 14:09:40.658 W/GAV2    (12395): Thread[GAThread,5,main]: Service unavailable (code=1), will retry.
07-14 14:09:40.666 I/GAV2    (12395): Thread[GAThread,5,main]: No campaign data found.
07-14 14:09:40.690 D/dalvikvm( 1146): GC_CONCURRENT freed 135K, 4% free 9458K/9792K, paused 3ms+2ms, total 23ms
07-14 14:09:40.690 D/dalvikvm( 1146): WAIT_FOR_CONCURRENT_GC blocked 14ms
07-14 14:09:40.705 D/dalvikvm(12525): Late-enabling CheckJNI
07-14 14:09:40.705 I/ActivityManager(  374): Start proc com.noshufou.android.su for broadcast com.noshufou.android.su/.UninstallReceiver: pid=12525 uid=10077 gids={50077, 3003, 1015, 1028}
07-14 14:09:40.729 I/dalvikvm(12525): Turning on JNI app bug workarounds for target SDK version 11...
07-14 14:09:40.838 I/ActivityManager(  374): Start proc com.qihoo.root for broadcast com.qihoo.root/.UninstallReceiver: pid=12538 uid=10078 gids={50078, 1015, 3003, 1028}
07-14 14:09:40.862 I/dalvikvm(12538): Turning on JNI app bug workarounds for target SDK version 7...
07-14 14:09:41.033 D/dalvikvm(  374): GC_FOR_ALLOC freed 2136K, 30% free 19150K/27344K, paused 105ms, total 110ms
07-14 14:09:41.080 D/BluetoothAdapter(12255): 1116081832: getState() :  mService = null. Returning STATE_OFF
07-14 14:09:41.135 D/dalvikvm(12538): Trying to load lib /data/data/com.qihoo.root/lib/libnativeutil.so 0x4280bbb0
07-14 14:09:41.135 D/dalvikvm(12538): Added shared lib /data/data/com.qihoo.root/lib/libnativeutil.so 0x4280bbb0
07-14 14:09:42.260 I/ActivityManager(  374): Process com.google.android.apps.plus (pid 12445) has died.
07-14 14:09:42.612 D/MdmService( 3494): [null:-1]->receiver action :com.pekall.mdm.action.MDM_ALARM
07-14 14:09:43.533 I/TransInfo( 3494): TransInfo created, id: 5, class: class com.pekall.emdm.transaction.b.p
07-14 14:09:43.533 D/NetworkThread( 3494): [null:-1]->----isRunning-----true
07-14 14:09:43.533 D/NetworkThread( 3494): [null:-1]->----isRunning-----true
07-14 14:09:43.533 D/NetworkThread( 3494): [null:-1]->thread wakeup
07-14 14:09:43.541 D/HttpClient( 3494): enable apache.http debug
07-14 14:09:43.557 V/DEBUG   ( 3494): HTTP 0
07-14 14:09:43.823 D/MDM :   ( 3494): [null:-1]->MSG_WEBSOCKET_MESSAGE : {"id":-117465916,"type":0,"command":0,"result":0,"reason":0,"params":{"msgId":"921e27da-be3e-4910-9de0-4676338910cc,921e27dabe3e49109de04676338910cc","device":"ffffffffc539bb10fffffffff7aea961","message":"{\"cmd\":\"10119\"}"}}
07-14 14:09:43.830 V/DEBUG   ( 3494): HTTP 1
07-14 14:09:43.838 D/NetworkThread( 3494): [null:-1]->queue is empty, thread wait...
07-14 14:09:43.854 D/MdmService( 3494): [null:-1]->push message type :0
07-14 14:09:43.854 D/MdmService( 3494): [null:-1]->cmdMessage : {"cmd":"10119"}
07-14 14:09:43.862 D/MdmService( 3494): [null:-1]->command : PushCommandMsg{cmd='10119', msg='null'}
07-14 14:09:43.862 D/MDM :   ( 3494): [null:-1]->PUSH CMD: 10119
07-14 14:09:43.862 D/MdmStatusManager( 3494): [null:-1]->change status to : Busy
07-14 14:09:43.862 D/DB      ( 3494): query: SQLiteQuery: SELECT content, command_status, status FROM command WHERE status!=2
07-14 14:09:43.862 D/DB      ( 3494): factory null
07-14 14:09:43.862 D/DB      ( 3494): fillWindow: 0
07-14 14:09:43.862 D/DB      ( 3494): cursor 0
07-14 14:09:43.862 D/DB      ( 3494): moveToPos: 0
07-14 14:09:43.862 I/TransInfo( 3494): TransInfo created, id: 3, class: class com.pekall.emdm.transaction.b.c
07-14 14:09:43.862 D/NetworkThread( 3494): [null:-1]->----isRunning-----true
07-14 14:09:43.862 D/NetworkThread( 3494): [null:-1]->----isRunning-----true
07-14 14:09:43.862 D/NetworkThread( 3494): [null:-1]->thread wakeup
07-14 14:09:43.869 D/HttpClient( 3494): enable apache.http debug
07-14 14:09:43.877 V/DEBUG   ( 3494): HTTP 0
07-14 14:09:44.190 V/DEBUG   ( 3494): HTTP 1
07-14 14:09:44.213 D/MDM :   ( 3494): [null:-1]->read network input stream
07-14 14:09:44.213 D/MDM :   ( 3494): [null:-1]->read network input stream
07-14 14:09:44.237 D/CheckInTransInfo( 3494): [null:-1]->CommandMsg : CommandMsg{CommandUUID='8a80888e4732aed50147337dbb6b118a', Command=CommandObject{RequestType='DeviceInformation'}}
07-14 14:09:44.244 D/DB      ( 3494): query: SQLiteQuery: SELECT * FROM command WHERE cmd_uuid='8a80888e4732aed50147337dbb6b118a'
07-14 14:09:44.244 D/DB      ( 3494): factory null
07-14 14:09:44.244 D/DB      ( 3494): fillWindow: 0
07-14 14:09:44.244 D/DB      ( 3494): cursor 0
07-14 14:09:44.276 D/NetworkThread( 3494): [null:-1]->queue is empty, thread wait...
07-14 14:09:44.377 D/MdmService( 3494): [null:-1]->handleCheckInResult
07-14 14:09:44.377 D/MdmService( 3494): [null:-1]->handleCheckInResult result keyIndex: 3
07-14 14:09:44.385 D/CommandManager( 3494): [null:-1]->execute command: CommandMsg{CommandUUID='8a80888e4732aed50147337dbb6b118a', Command=CommandObject{RequestType='DeviceInformation'}}
07-14 14:09:44.448 D/BluetoothManagerService(  374): checkIfCallerIsForegroundUser: valid=true callingUser=0 foregroundUser=0
07-14 14:09:45.315 D/dalvikvm(  563): GC_CONCURRENT freed 406K, 6% free 10096K/10716K, paused 4ms+3ms, total 56ms
07-14 14:09:45.385 W/ActivityManager(  374): Unable to start service Intent { act=com.google.android.gms.analytics.service.START (has extras) } U=0: not found
07-14 14:09:45.393 W/GAV2    (12475): Thread[GAThread,5,main]: Service unavailable (code=1), will retry.
07-14 14:09:45.408 I/GAV2    (12475): Thread[GAThread,5,main]: No campaign data found.
07-14 14:09:45.658 W/GAV2    (12395): Thread[Service Reconnect,5,main]: Service unavailable (code=1), using local store.
07-14 14:09:45.658 W/ActivityManager(  374): Unable to start service Intent { act=com.google.android.gms.analytics.service.START (has extras) } U=0: not found
07-14 14:09:47.557 D/dalvikvm(  374): GC_FOR_ALLOC freed 1583K, 31% free 19082K/27344K, paused 93ms, total 94ms
07-14 14:09:47.674 D/dalvikvm(  374): GC_FOR_ALLOC freed 814K, 31% free 19020K/27344K, paused 94ms, total 94ms
07-14 14:09:47.713 E/AppsCustomizePagedView(  595): Widget ComponentInfo{com.pekall.emdm/com.pekall.emdm.messagecenter.view.PushMessageWidget} has invalid dimensions (480, 0)
07-14 14:09:47.979 D/dalvikvm(10278): GC_CONCURRENT freed 389K, 5% free 8951K/9376K, paused 3ms+3ms, total 27ms
07-14 14:09:48.908 I/TransInfo( 3494): TransInfo created, id: 3, class: class com.pekall.emdm.transaction.b.c
07-14 14:09:48.908 D/NetworkThread( 3494): [null:-1]->----isRunning-----true
07-14 14:09:48.908 D/NetworkThread( 3494): [null:-1]->----isRunning-----true
07-14 14:09:48.908 D/NetworkThread( 3494): [null:-1]->thread wakeup
07-14 14:09:49.182 D/dalvikvm( 3494): GC_CONCURRENT freed 4583K, 20% free 24100K/29760K, paused 5ms+49ms, total 233ms
07-14 14:09:49.182 D/dalvikvm( 3494): WAIT_FOR_CONCURRENT_GC blocked 215ms
07-14 14:09:49.362 D/HttpClient( 3494): enable apache.http debug
07-14 14:09:49.369 V/DEBUG   ( 3494): HTTP 0
07-14 14:09:49.729 D/dalvikvm( 3494): GC_FOR_ALLOC freed 3154K, 19% free 24141K/29760K, paused 167ms, total 167ms
07-14 14:09:50.065 D/dalvikvm( 3494): GC_FOR_ALLOC freed 1399K, 19% free 24195K/29760K, paused 139ms, total 140ms
07-14 14:09:50.401 W/GAV2    (12475): Thread[Service Reconnect,5,main]: Service unavailable (code=1), using local store.
07-14 14:09:50.401 W/ActivityManager(  374): Unable to start service Intent { act=com.google.android.gms.analytics.service.START (has extras) } U=0: not found
07-14 14:09:50.494 V/DEBUG   ( 3494): HTTP 1
07-14 14:09:50.494 D/MdmDatabaseHelper( 3494): [null:-1]->update command 8a80888e4732aed50147337dbb6b118a to status executed
07-14 14:09:50.573 D/NetworkThread( 3494): [null:-1]->queue is empty, thread wait...
07-14 14:09:50.596 D/MdmService( 3494): [null:-1]->handleCheckInResult
07-14 14:09:50.596 D/MdmService( 3494): [null:-1]->handleCheckInResult result keyIndex: 3
07-14 14:09:50.596 D/HandleCommandTask( 3494): [null:-1]->execute command msg but beanBase is null
07-14 14:09:50.596 D/MdmStatusManager( 3494): [null:-1]->change status to : Idle
07-14 14:09:51.729 D/dalvikvm(11839): GC_CONCURRENT freed 128K, 7% free 9436K/10100K, paused 6ms+3ms, total 36ms
07-14 14:09:51.807 D/Finsky  (11839): [1] 5.onFinished: Installation state replication succeeded.
07-14 14:09:52.166 W/System.err(12204): java.io.FileNotFoundException: /data/data/com.mgyapp.android/files/.cfpaps.i: open failed: ENOENT (No such file or directory)
07-14 14:09:52.174 W/System.err(12204): 	at libcore.io.IoBridge.open(IoBridge.java:409)
07-14 14:09:52.174 W/System.err(12204): 	at java.io.FileInputStream.<init>(FileInputStream.java:78)
07-14 14:09:52.174 W/System.err(12204): 	at android.app.ContextImpl.openFileInput(ContextImpl.java:702)
07-14 14:09:52.174 W/System.err(12204): 	at android.content.ContextWrapper.openFileInput(ContextWrapper.java:173)
07-14 14:09:52.174 W/System.err(12204): 	at com.mgyun.shua.jc.service.f.run(Unknown Source)
07-14 14:09:52.174 W/System.err(12204): 	at com.mgyun.shua.jc.service.CpWorkServer.onHandleIntent(Unknown Source)
07-14 14:09:52.174 W/System.err(12204): 	at android.app.IntentService$ServiceHandler.handleMessage(IntentService.java:65)
07-14 14:09:52.174 W/System.err(12204): 	at android.os.Handler.dispatchMessage(Handler.java:99)
07-14 14:09:52.174 W/System.err(12204): 	at android.os.Looper.loop(Looper.java:137)
07-14 14:09:52.174 W/System.err(12204): 	at android.os.HandlerThread.run(HandlerThread.java:61)
07-14 14:09:52.174 W/System.err(12204): Caused by: libcore.io.ErrnoException: open failed: ENOENT (No such file or directory)
07-14 14:09:52.174 W/System.err(12204): 	at libcore.io.Posix.open(Native Method)
07-14 14:09:52.182 W/System.err(12204): 	at libcore.io.BlockGuardOs.open(BlockGuardOs.java:110)
07-14 14:09:52.182 W/System.err(12204): 	at libcore.io.IoBridge.open(IoBridge.java:393)
07-14 14:09:52.182 W/System.err(12204): 	... 9 more
07-14 14:09:55.666 W/Settings( 2019): Setting airplane_mode_on has moved from android.provider.Settings.System to android.provider.Settings.Global, returning read-only value.
07-14 14:09:55.666 W/Settings( 2019): Setting mobile_data has moved from android.provider.Settings.Secure to android.provider.Settings.Global.
07-14 14:09:55.666 D/BluetoothAdapter( 2019): 1116407520: getState() :  mService = null. Returning STATE_OFF
07-14 14:09:55.674 W/Settings( 2019): Setting airplane_mode_on has moved from android.provider.Settings.System to android.provider.Settings.Global, returning read-only value.
07-14 14:10:02.158 W/System.err(12204): java.io.FileNotFoundException: /data/data/com.mgyapp.android/files/.cfp.i: open failed: ENOENT (No such file or directory)
07-14 14:10:02.158 W/System.err(12204): 	at libcore.io.IoBridge.open(IoBridge.java:409)
07-14 14:10:02.158 W/System.err(12204): 	at java.io.FileInputStream.<init>(FileInputStream.java:78)
07-14 14:10:02.158 W/System.err(12204): 	at android.app.ContextImpl.openFileInput(ContextImpl.java:702)
07-14 14:10:02.158 W/System.err(12204): 	at android.content.ContextWrapper.openFileInput(ContextWrapper.java:173)
07-14 14:10:02.158 W/System.err(12204): 	at com.mgyun.shua.jc.c.b(Unknown Source)
07-14 14:10:02.158 W/System.err(12204): 	at com.mgyun.shua.jc.d.a(Unknown Source)
07-14 14:10:02.166 W/System.err(12204): 	at com.mgyun.shua.jc.service.CpWorkServer.onHandleIntent(Unknown Source)
07-14 14:10:02.166 W/System.err(12204): 	at android.app.IntentService$ServiceHandler.handleMessage(IntentService.java:65)
07-14 14:10:02.166 W/System.err(12204): 	at android.os.Handler.dispatchMessage(Handler.java:99)
07-14 14:10:02.166 W/System.err(12204): 	at android.os.Looper.loop(Looper.java:137)
07-14 14:10:02.166 W/System.err(12204): 	at android.os.HandlerThread.run(HandlerThread.java:61)
07-14 14:10:02.166 W/System.err(12204): Caused by: libcore.io.ErrnoException: open failed: ENOENT (No such file or directory)
07-14 14:10:02.166 W/System.err(12204): 	at libcore.io.Posix.open(Native Method)
07-14 14:10:02.166 W/System.err(12204): 	at libcore.io.BlockGuardOs.open(BlockGuardOs.java:110)
07-14 14:10:02.166 W/System.err(12204): 	at libcore.io.IoBridge.open(IoBridge.java:393)
07-14 14:10:02.166 W/System.err(12204): 	... 10 more
07-14 14:10:07.854 D/dalvikvm(  636): GC_EXPLICIT freed 425K, 10% free 12674K/14068K, paused 7ms+6ms, total 79ms
07-14 14:10:08.033 D/dalvikvm(  636): GC_EXPLICIT freed 16K, 11% free 12657K/14068K, paused 8ms+6ms, total 73ms
07-14 14:10:12.033 D/dalvikvm( 1052): GC_CONCURRENT freed 589K, 12% free 10027K/11384K, paused 4ms+3ms, total 45ms
07-14 14:10:15.229 D/LightsService(  374): Excessive delay setting light: 68ms
07-14 14:10:15.502 D/LightsService(  374): Excessive delay setting light: 67ms
07-14 14:10:18.096 I/PowerManagerService(  374): Going to sleep due to screen timeout...
07-14 14:10:18.963 D/SurfaceFlinger(  124): Screen released, type=0 flinger=0x41e1a478
